Condition	Sample
sample_01	Condition1	sample_01
sample_02	Condition2	sample_02
sample_03	Condition1	sample_03
sample_04	Condition2	sample_04
sample_05	Condition1	sample_05
sample_06	Condition1	sample_06
sample_07	Condition1	sample_07
sample_08	Condition2	sample_08
sample_09	Condition2	sample_09
sample_10	Condition1	sample_10
sample_11	Condition2	sample_11
sample_12	Condition1	sample_12
sample_13	Condition2	sample_13
sample_14	Condition2	sample_14
sample_15	Condition1	sample_15
sample_16	Condition1	sample_16
sample_17	Condition1	sample_17
sample_18	Condition2	sample_18
sample_19	Condition2	sample_19
sample_20	Condition2	sample_20
